0.0,0
0.0,0
0.00488281,0
0.00976563,1
0.015625,1
0.0200195,1
0.0249023,1
0.0297852,2
0.0356445,2
0.0410156,2
0.0458984,2
0.0517578,2
0.0566406,3
0.0610352,3
0.065918,3
0.0717773,3
0.0766602,3
0.0820313,3
0.0869141,3
0.0927734,3
0.0976563,3
0.102051,4
0.106934,4
0.112793,4
0.117676,4
0.123047,4
0.12793,4
0.133789,4
0.138672,4
0.143066,4
0.147949,5
0.153809,5
0.158691,5
0.164063,5
0.168945,5
0.174805,5
0.179688,5
0.185059,5
0.188965,6
0.194824,6
0.199707,6
0.205078,6
0.209961,6
0.21582,6
0.220703,6
0.226074,6
0.22998,6
0.23584,7
0.240723,7
0.246094,7
0.250977,7
0.256836,7
0.261719,7
0.26709,7
0.270996,7
0.276855,7
0.281738,8
0.287109,8
0.291992,8
0.297852,8
0.302734,8
0.308105,8
0.312012,8
0.317871,8
0.322754,8
0.327637,9
0.333008,9
0.338867,9
0.34375,9
0.348633,9
0.353027,9
0.358887,9
0.36377,9
0.368652,9
0.374023,10
0.379883,10
0.384766,10
0.389648,10
0.394043,10
0.399902,10
0.404785,10
0.409668,10
0.415039,10
0.420898,11
0.425781,11
0.430664,11
0.435059,11
0.440918,11
0.445801,11
0.450684,11
0.456055,11
0.461914,11
0.466797,11
0.47168,12
0.477051,12
0.481934,12
0.486816,12
0.491699,12
0.49707,12
0.50293,12
0.507813,12
0.512695,12
0.518066,13
0.522949,13
0.527832,13
0.532715,13
0.538086,13
0.543945,13
0.548828,13
0.553711,13
0.559082,13
0.563965,14
0.568848,14
0.57373,14
0.579102,14
0.584961,14
0.589844,14
0.594727,14
0.600098,14
0.60498,14
0.609863,14
0.614746,15
0.619629,15
0.625977,15
0.630859,15
0.635742,15
0.640625,15
0.645996,15
0.650879,15
0.655762,15
0.662109,16
0.666992,16
0.671875,16
0.676758,16
0.683105,16
0.687012,16
0.691895,16
0.696777,16
0.702637,16
0.708008,16
0.712891,16
0.717773,17
0.723633,17
0.728027,17
0.73291,17
0.737793,17
0.743652,17
0.749023,17
0.753906,17
0.758789,18
0.764648,18
0.769043,18
0.773926,18
0.778809,18
0.784668,18
0.790039,18
