0.0,0
0.0,1
0.00488281,1
0.00976563,0
0.015625,0
0.0200195,0
0.0249023,1
0.0297852,0
0.0356445,0
0.0410156,0
0.0458984,1
0.0517578,1
0.0566406,0
0.0610352,0
0.065918,0
0.0717773,0
0.0766602,0
0.0820313,0
0.0869141,1
0.0927734,1
0.0976563,1
0.102051,0
0.106934,0
0.112793,0
0.117676,0
0.123047,0
0.12793,0
0.133789,1
0.138672,1
0.143066,1
0.147949,0
0.153809,0
0.158691,0
0.164063,0
0.168945,0
0.174805,0
0.179688,1
0.185059,1
0.188965,0
0.194824,0
0.199707,0
0.205078,0
0.209961,0
0.21582,0
0.220703,0
0.226074,1
0.22998,1
0.23584,0
0.240723,0
0.246094,0
0.250977,0
0.256836,0
0.261719,0
0.26709,0
0.270996,1
0.276855,1
0.281738,0
0.287109,0
0.291992,0
0.297852,0
0.302734,0
0.308105,0
0.312012,0
0.317871,1
0.322754,1
0.327637,0
0.333008,0
0.338867,0
0.34375,0
0.348633,0
0.353027,0
0.358887,0
0.36377,1
0.368652,1
0.374023,0
0.379883,0
0.384766,0
0.389648,0
0.394043,0
0.399902,0
0.404785,0
0.409668,1
0.415039,1
0.420898,0
0.425781,0
0.430664,0
0.435059,0
0.440918,0
0.445801,0
0.450684,0
0.456055,1
0.461914,1
0.466797,1
0.47168,0
0.477051,0
0.481934,0
0.486816,0
0.491699,0
0.49707,0
0.50293,1
0.507813,1
0.512695,1
0.518066,0
0.522949,0
0.527832,0
0.532715,0
0.538086,0
0.543945,0
0.548828,0
0.553711,1
0.559082,1
0.563965,0
0.568848,0
0.57373,0
0.579102,0
0.584961,0
0.589844,0
0.594727,0
0.600098,1
0.60498,1
0.609863,1
0.614746,0
0.619629,0
0.625977,0
0.630859,0
0.635742,0
0.640625,0
0.645996,0
0.650879,1
0.655762,1
0.662109,0
0.666992,0
0.671875,0
0.676758,0
0.683105,0
0.687012,0
0.691895,0
0.696777,1
0.702637,1
0.708008,1
0.712891,1
0.717773,0
0.723633,0
0.728027,0
0.73291,0
0.737793,0
0.743652,0
0.749023,1
0.753906,1
0.758789,0
0.764648,0
0.769043,0
0.773926,0
0.778809,0
0.784668,0
0.790039,0
0.794922,1
0.799805,1
0.805664,1
0.810059,0
0.814941,0
0.819824,0
0.825684,0
0.831055,0
0.835938,0
0.84082,0
0.84668,1
0.852051,1
0.855957,1
0.86084,1
0.866699,0
0.87207,0
0.876953,0
0.881836,0
0.887695,0
0.893066,0
0.896973,1
0.901855,1
0.907715,1
0.913086,0
0.917969,0
0.922852,0
0.928711,0
0.934082,0
0.937988,0
0.942871,0
0.94873,1
0.954102,1
0.958984,0
0.963867,0
0.969727,0
0.975098,0
0.979004,0
0.983887,0
0.989746,0
0.994629,0
1.0,1
1.00488,1
1.00977,1
1.01465,1
1.01904,0
1.02393,0
1.02979,0
1.03467,0
1.04004,0
1.04492,0
1.05078,1
1.05566,1
1.06006,1
1.06494,0
1.0708,0
1.07568,0
1.08105,0
1.08594,0
1.0918,0
1.09668,0
1.10205,1
1.10596,1
1.11182,1
1.1167,1
1.12207,0
1.12695,0
1.13281,0
1.1377,0
1.14307,0
1.14697,0
1.15283,1
1.15771,1
1.16309,1
1.16797,0
1.17383,0
1.17871,0
1.18408,0
1.18799,0
1.19385,0
1.19873,0
1.2041,0
1.20898,1
1.21484,1
1.21973,0
1.2251,0
1.229,0
1.23486,0
1.23975,0
1.24463,0
1.25,0
1.25586,0
1.26074,1
1.26563,1
1.27002,1
1.27588,0
1.28076,0
1.28564,0
1.29102,0
1.29688,0
1.30176,0
1.30664,0
1.31104,1
1.31689,1
1.32178,1
1.32666,0
1.33301,0
1.33789,0
1.34277,0
1.34766,0
1.35303,0
1.35791,0
1.36279,0
1.36768,1
1.37402,1
1.37891,0
1.38379,0
1.38867,0
1.39404,0
1.39893,0
1.40381,0
1.40869,0
1.41504,0
1.41992,1
1.4248,1
1.42969,1
1.43506,0
1.43994,0
1.44482,0
1.44971,0
1.45605,0
1.46094,0
1.46582,0
1.4707,0
1.47705,1
1.48096,1
1.48584,1
1.49072,0
1.49707,0
1.50195,0
1.50684,0
1.51172,0
1.51807,0
1.52197,0
1.52686,0
1.53174,1
1.53809,1
1.54297,0
1.54785,0
1.55273,0
1.55908,0
1.56299,0
1.56787,0
1.57275,0
1.5791,0
1.58398,1
1.58887,1
1.59375,1
1.6001,0
1.604,0
1.60889,0
1.61377,0
1.61963,0
1.625,0
1.62988,0
1.63477,0
1.64063,1
1.64502,1
1.6499,1
1.65479,0
1.66064,0
1.66602,0
1.6709,0
1.67578,0
1.68164,0
1.68604,0
1.69092,0
1.6958,1
1.70166,1
1.70703,1
1.71191,0
1.7168,0
1.72266,0
1.72705,0
1.73193,0
1.73682,0
1.74268,0
1.74805,0
1.75293,1
1.75781,1
1.76367,1
1.76807,0
1.77295,0
1.77783,0
1.78369,0
1.78906,0
1.79395,0
1.79883,0
1.80469,0
1.81006,0
1.81396,1
1.81885,1
1.82471,0
1.83008,0
1.83496,0
1.83984,0
1.8457,0
1.85107,0
1.85498,0
1.85986,0
1.86572,0
1.87109,1
1.87598,1
1.88086,1
1.88672,0
1.89209,0
1.896,0
1.90088,0
1.90674,0
1.91211,0
1.91699,0
1.92188,0
1.92773,1
1.93311,1
1.93701,1
1.94189,0
1.94775,0
1.95264,0
1.95801,0
1.96289,0
1.96875,0
1.97363,0
1.97803,0
1.98291,0
1.98877,1
1.99365,1
1.99902,0
2.00391,0
2.00977,0
2.01465,0
2.01904,0
2.02393,0
2.02979,0
2.03467,0
2.04004,0
2.04492,1
2.05078,1
2.05566,1
2.06006,0
2.06494,0
2.0708,0
2.07568,0
2.08105,0
2.08594,0
2.0918,0
2.09668,0
2.10205,0
2.10596,1
2.11182,1
2.1167,1
2.12207,0
2.12695,0
2.13281,0
2.1377,0
2.14307,0
2.14697,0
2.15283,0
2.15771,0
2.16309,1
2.16797,1
2.17383,1
2.17871,0
2.18408,0
2.18799,0
2.19385,0
2.19873,0
2.2041,0
2.20898,0
2.21484,0
2.21973,0
2.2251,1
2.229,1
2.23486,1
2.23975,0
2.24463,0
2.25,0
2.25586,0
2.26074,0
2.26563,0
2.27002,0
2.27588,0
2.28076,0
2.28564,1
2.29102,1
2.29688,1
2.30176,0
2.30664,0
2.31104,0
2.31689,0
2.32178,0
2.32666,0
2.33203,0
2.33789,0
2.34277,0
2.34766,1
2.35205,1
2.35791,1
2.36279,0
2.36768,0
2.37305,0
2.37891,0
2.38379,0
2.38867,0
2.39307,0
2.39893,0
2.40381,0
2.40869,1
2.41406,1
2.41992,1
2.4248,0
2.42969,0
2.43506,0
2.43994,0
2.44482,0
2.44971,0
2.45508,0
2.46094,0
2.46582,0
2.4707,1
2.47607,1
2.48096,1
2.48584,0
2.49072,0
2.49609,0
2.50195,0
2.50684,0
2.51172,0
2.51709,0
2.52197,0
2.52686,0
2.53174,1
2.53711,1
2.54297,1
2.54785,0
2.55273,0
2.55811,0
2.56299,0
2.56787,0
2.57275,0
2.57764,0
2.58398,0
2.58887,0
2.59375,0
2.59863,1
2.604,1
2.60889,1
2.61377,0
2.61865,0
2.625,0
2.62988,0
2.63574,0
2.64063,0
2.64502,0
2.6499,0
2.65576,0
2.66064,1
2.66602,1
2.6709,1
2.67676,0
2.68164,0
2.68604,0
2.69092,0
2.69678,0
2.70166,0
2.70703,0
2.71191,0
2.71777,0
2.72266,0
2.72705,1
2.73193,1
2.73779,1
2.74268,0
2.74805,0
2.75293,0
2.75879,0
2.76367,0
2.76807,0
2.77295,0
2.77881,0
2.78369,0
2.78906,1
2.79395,1
2.7998,1
2.80469,0
2.81006,0
2.81396,0
2.81982,0
2.82471,0
2.83008,0
2.83496,0
2.84082,0
2.8457,0
2.85107,0
2.85498,1
2.86084,1
2.86572,1
2.87109,0
2.87598,0
2.88184,0
2.88672,0
2.89209,0
2.896,0
2.90186,0
2.90674,0
2.91211,0
2.91699,0
2.92285,1
2.92773,1
2.93311,1
2.93701,0
2.94287,0
2.94775,0
2.95264,0
2.95801,0
2.96387,0
2.96875,0
2.97363,0
2.97803,0
2.98389,0
2.98877,1
2.99365,1
2.99902,1
3.00488,0
3.00977,0
3.01465,0
3.01904,0
3.0249,0
3.02979,0
3.03467,0
3.04004,0
3.0459,0
3.05078,0
3.05566,1
3.06006,1
3.06592,1
3.0708,0
3.07568,0
3.08105,0
3.08691,0
3.0918,0
3.09668,0
3.10205,0
3.10693,0
3.11182,0
3.1167,0
3.12207,1
3.12793,1
3.13281,1
3.1377,0
3.14307,1
3.14795,0
3.15283,0
3.15771,0
3.16309,0
3.16895,0
3.17383,0
3.17871,0
3.18408,0
3.18896,1
3.19385,1
3.19873,1
3.2041,1
3.20996,0
3.21484,0
3.21973,0
3.2251,0
3.22998,0
3.23486,0
3.23975,0
3.24463,0
3.25098,0
3.25586,0
3.26074,1
3.26563,1
3.271,1
3.27588,0
3.28076,0
3.28564,0
3.29199,0
3.29688,0
3.30176,0
3.30664,0
3.31201,0
3.31689,0
3.32178,0
3.32666,1
3.33301,1
3.33789,1
3.34277,1
3.34766,0
3.35303,0
3.35791,0
3.36279,0
3.36768,0
3.37402,0
3.37891,0
3.38379,0
3.38867,0
3.39404,0
3.39893,1
3.40381,1
3.40869,1
3.41504,0
3.41992,0
3.4248,0
3.42969,0
3.43506,0
3.43994,0
3.44482,0
3.44971,0
3.45605,0
3.46094,0
3.46582,1
3.4707,1
3.47705,1
3.48096,1
3.48584,0
3.49072,0
3.49707,0
3.50195,0
3.50684,0
3.51172,0
3.51807,0
3.52197,0
3.52686,0
3.53174,0
3.53809,1
3.54297,1
3.54785,1
3.55273,1
3.55908,0
3.56299,0
3.56787,0
3.57275,0
3.5791,0
3.58398,0
3.58887,0
3.59375,0
3.6001,0
3.604,0
3.60889,1
3.61377,1
3.61963,1
3.625,1
3.62988,0
3.63477,0
3.64063,0
3.64502,0
3.6499,0
3.65479,0
3.66064,0
3.66602,0
3.6709,0
3.67578,0
3.68164,1
3.68604,1
3.69092,1
3.6958,1
3.70166,0
3.70703,0
3.71191,0
3.7168,0
3.72266,0
3.72705,0
3.73193,0
3.73682,0
3.74268,0
3.74805,0
3.75293,0
3.75781,1
3.76367,1
3.76807,1
3.77295,0
3.77783,0
3.78369,0
3.78906,0
3.79395,0
3.79883,0
3.80469,0
